,timestamp,open,high,low,close,volume,datetime,datetime_JST
0,1265000400000,20.920000076293945,22.600000381469727,20.049999237060547,22.10700035095215,22000,2010-02-01 05:00:00,2010-02-01 14:00:00
1,1267419600000,22.18000030517578,24.399999618530273,21.50200080871582,22.0,71000,2010-03-01 05:00:00,2010-03-01 14:00:00
2,1270094400000,22.299999237060547,23.149999618530273,21.86199951171875,22.628999710083008,22000,2010-04-01 04:00:00,2010-04-01 13:00:00
3,1272686400000,22.628999710083008,22.700000762939453,18.023000717163086,19.52899932861328,41000,2010-05-01 04:00:00,2010-05-01 13:00:00
4,1275364800000,19.023000717163086,19.100000381469727,17.325000762939453,17.325000762939453,21000,2010-06-01 04:00:00,2010-06-01 13:00:00
5,1277956800000,17.325000762939453,18.784000396728516,16.992000579833984,17.450000762939453,81000,2010-07-01 04:00:00,2010-07-01 13:00:00
6,1280635200000,17.524999618530273,17.895000457763672,16.094999313354492,16.799999237060547,36000,2010-08-01 04:00:00,2010-08-01 13:00:00
7,1283313600000,16.905000686645508,18.795000076293945,16.6299991607666,18.795000076293945,25000,2010-09-01 04:00:00,2010-09-01 13:00:00
8,1285905600000,18.788999557495117,19.5,18.697999954223633,19.06399917602539,17000,2010-10-01 04:00:00,2010-10-01 13:00:00
9,1288584000000,19.06399917602539,20.70599937438965,19.06399917602539,19.635000228881836,28000,2010-11-01 04:00:00,2010-11-01 13:00:00
10,1291179600000,19.674999237060547,20.679000854492188,19.143999099731445,20.422000885009766,89000,2010-12-01 05:00:00,2010-12-01 14:00:00
11,1293858000000,20.422000885009766,23.799999237060547,20.422000885009766,23.447999954223633,26000,2011-01-01 05:00:00,2011-01-01 14:00:00
12,1296536400000,23.447999954223633,24.565000534057617,22.424999237060547,23.672000885009766,16000,2011-02-01 05:00:00,2011-02-01 14:00:00
13,1298955600000,23.924999237060547,23.924999237060547,18.937999725341797,20.450000762939453,35000,2011-03-01 05:00:00,2011-03-01 14:00:00
14,1301630400000,20.049999237060547,20.89299964904785,19.135000228881836,20.89299964904785,16000,2011-04-01 04:00:00,2011-04-01 13:00:00
15,1304222400000,21.12299919128418,23.239999771118164,20.746999740600586,23.239999771118164,17000,2011-05-01 04:00:00,2011-05-01 13:00:00
16,1306900800000,23.360000610351562,25.5,22.822999954223633,23.399999618530273,26000,2011-06-01 04:00:00,2011-06-01 13:00:00
17,1309492800000,23.399999618530273,23.966999053955078,22.350000381469727,23.700000762939453,25000,2011-07-01 04:00:00,2011-07-01 13:00:00
18,1312171200000,23.700000762939453,23.700000762939453,20.1200008392334,22.149999618530273,75000,2011-08-01 04:00:00,2011-08-01 13:00:00
19,1314849600000,22.143999099731445,24.582000732421875,21.100000381469727,24.100000381469727,25000,2011-09-01 04:00:00,2011-09-01 13:00:00
20,1317441600000,23.299999237060547,25.468000411987305,21.260000228881836,22.850000381469727,65000,2011-10-01 04:00:00,2011-10-01 13:00:00
21,1320120000000,22.117000579833984,23.700000762939453,21.552000045776367,23.656999588012695,22000,2011-11-01 04:00:00,2011-11-01 13:00:00
22,1322715600000,23.656999588012695,23.656999588012695,21.232999801635742,21.5,53000,2011-12-01 05:00:00,2011-12-01 14:00:00
23,1325394000000,21.5,24.700000762939453,21.5,24.700000762939453,11000,2012-01-01 05:00:00,2012-01-01 14:00:00
24,1328072400000,24.700000762939453,27.742000579833984,24.600000381469727,27.316999435424805,27000,2012-02-01 05:00:00,2012-02-01 14:00:00
25,1330578000000,27.316999435424805,30.799999237060547,26.399999618530273,30.774999618530273,49000,2012-03-01 05:00:00,2012-03-01 14:00:00
26,1333252800000,30.899999618530273,30.899999618530273,28.350000381469727,29.549999237060547,41000,2012-04-01 04:00:00,2012-04-01 13:00:00
27,1335844800000,29.100000381469727,31.049999237060547,26.216999053955078,27.523000717163086,51000,2012-05-01 04:00:00,2012-05-01 13:00:00
28,1338523200000,27.549999237060547,30.450000762939453,26.799999237060547,30.450000762939453,13000,2012-06-01 04:00:00,2012-06-01 13:00:00
29,1341115200000,30.200000762939453,31.700000762939453,27.503999710083008,27.799999237060547,38000,2012-07-01 04:00:00,2012-07-01 13:00:00
30,1343793600000,27.549999237060547,29.280000686645508,26.399999618530273,28.239999771118164,75400,2012-08-01 04:00:00,2012-08-01 13:00:00
31,1346472000000,26.979999542236328,28.899999618530273,26.200000762939453,27.299999237060547,28300,2012-09-01 04:00:00,2012-09-01 13:00:00
32,1349064000000,27.010000228881836,27.100000381469727,23.889999389648438,24.950000762939453,32100,2012-10-01 04:00:00,2012-10-01 13:00:00
33,1351742400000,24.709999084472656,27.950000762939453,22.3700008392334,27.950000762939453,46500,2012-11-01 04:00:00,2012-11-01 13:00:00
34,1354338000000,27.690000534057617,30.06999969482422,26.59000015258789,29.309999465942383,42700,2012-12-01 05:00:00,2012-12-01 14:00:00
35,1357016400000,29.469999313354492,30.940000534057617,27.889999389648438,28.600000381469727,65700,2013-01-01 05:00:00,2013-01-01 14:00:00
36,1359694800000,28.0,28.399999618530273,22.219999313354492,22.549999237060547,189700,2013-02-01 05:00:00,2013-02-01 14:00:00
37,1362114000000,22.239999771118164,24.719999313354492,21.059999465942383,23.56999969482422,99800,2013-03-01 05:00:00,2013-03-01 14:00:00
