,timestamp,open,high,low,close,volume,datetime,datetime_JST
0,907214400000,28.854167938232422,30.0,26.145832061767578,30.0,29640,1998-10-01 04:00:00,1998-10-01 13:00:00
1,909896400000,30.0,30.208332061767578,29.84375,30.208332061767578,960,1998-11-01 05:00:00,1998-11-01 14:00:00
2,912488400000,30.104167938232422,31.979167938232422,29.791667938232422,31.666667938232422,3240,1998-12-01 05:00:00,1998-12-01 14:00:00
3,915166800000,31.875,32.08333206176758,26.875,28.854167938232422,15240,1999-01-01 05:00:00,1999-01-01 14:00:00
4,917845200000,28.854167938232422,28.958332061767578,25.0,25.520832061767578,7320,1999-02-01 05:00:00,1999-02-01 14:00:00
5,920264400000,25.833332061767578,31.666667938232422,24.895832061767578,30.625,24480,1999-03-01 05:00:00,1999-03-01 14:00:00
6,922942800000,30.416667938232422,33.33333206176758,29.895832061767578,33.125,10200,1999-04-01 05:00:00,1999-04-01 14:00:00
7,925531200000,33.33333206176758,38.33333206176758,33.02083206176758,33.28125,50160,1999-05-01 04:00:00,1999-05-01 13:00:00
8,928209600000,33.125,40.0,33.02083206176758,38.75,11040,1999-06-01 04:00:00,1999-06-01 13:00:00
9,930801600000,41.04166793823242,45.0,39.16666793823242,42.91666793823242,22560,1999-07-01 04:00:00,1999-07-01 13:00:00
10,933480000000,42.91666793823242,43.95833206176758,39.89583206176758,40.72916793823242,30960,1999-08-01 04:00:00,1999-08-01 13:00:00
11,936158400000,40.72916793823242,53.38541793823242,40.72916793823242,50.625,371760,1999-09-01 04:00:00,1999-09-01 13:00:00
12,938750400000,50.41666793823242,58.4375,47.5,55.72916793823242,77160,1999-10-01 04:00:00,1999-10-01 13:00:00
13,941432400000,56.19791793823242,68.54166412353516,56.19791793823242,67.70833587646484,61440,1999-11-01 05:00:00,1999-11-01 14:00:00
14,944024400000,69.32291412353516,103.125,68.75,94.53125,65280,1999-12-01 05:00:00,1999-12-01 14:00:00
15,946702800000,95.0,95.20833587646484,64.16666412353516,77.70833587646484,81480,2000-01-01 05:00:00,2000-01-01 14:00:00
16,949381200000,75.0,83.33333587646484,66.875,72.5,106320,2000-02-01 05:00:00,2000-02-01 14:00:00
17,951886800000,72.5,72.70833587646484,52.91666793823242,67.91666412353516,163320,2000-03-01 05:00:00,2000-03-01 14:00:00
18,954565200000,75.0,75.57291412353516,65.83333587646484,69.375,597840,2000-04-01 05:00:00,2000-04-01 14:00:00
19,957153600000,72.60416412353516,75.41666412353516,67.91666412353516,73.4375,292320,2000-05-01 04:00:00,2000-05-01 13:00:00
20,959832000000,73.48958587646484,76.375,68.375,75.1875,118040,2000-06-01 04:00:00,2000-06-01 13:00:00
21,962424000000,73.5,78.5,62.75,65.5,197000,2000-07-01 04:00:00,2000-07-01 13:00:00
22,965102400000,63.0,68.375,61.0,66.875,127400,2000-08-01 04:00:00,2000-08-01 13:00:00
23,967780800000,69.5625,70.5,56.375,58.25,117600,2000-09-01 04:00:00,2000-09-01 13:00:00
24,970372800000,60.375,61.25,52.625,52.625,86700,2000-10-01 04:00:00,2000-10-01 13:00:00
25,973054800000,52.25,54.9375,47.75,47.75,66000,2000-11-01 05:00:00,2000-11-01 14:00:00
26,975646800000,48.125,54.4375,46.75,48.25,104000,2000-12-01 05:00:00,2000-12-01 14:00:00
27,978325200000,49.0,51.125,44.5,50.099998474121094,93200,2001-01-01 05:00:00,2001-01-01 14:00:00
28,981003600000,50.45000076293945,50.5,43.0,44.54999923706055,58800,2001-02-01 05:00:00,2001-02-01 14:00:00
29,983422800000,45.720001220703125,46.349998474121094,37.29999923706055,42.650001525878906,74000,2001-03-01 05:00:00,2001-03-01 14:00:00
