,timestamp,open,high,low,close,volume,datetime,datetime_JST
0,1288584000000,51.0,51.0,48.779998779296875,49.25,1300,2010-11-01 04:00:00,2010-11-01 13:00:00
1,1291179600000,49.25,51.54999923706055,49.25,51.54999923706055,1300,2010-12-01 05:00:00,2010-12-01 14:00:00
2,1293858000000,51.54999923706055,59.0,51.54999923706055,57.25,1500,2011-01-01 05:00:00,2011-01-01 14:00:00
3,1296536400000,57.25,59.25,57.150001525878906,57.150001525878906,3300,2011-02-01 05:00:00,2011-02-01 14:00:00
4,1298955600000,57.150001525878906,57.150001525878906,42.75,50.5,3600,2011-03-01 05:00:00,2011-03-01 14:00:00
5,1301630400000,50.5,52.0,48.400001525878906,52.0,3800,2011-04-01 04:00:00,2011-04-01 13:00:00
6,1304222400000,52.0,54.900001525878906,51.0,51.0,2100,2011-05-01 04:00:00,2011-05-01 13:00:00
7,1306900800000,51.0,51.0,51.0,51.0,500,2011-06-01 04:00:00,2011-06-01 13:00:00
8,1309492800000,51.0,56.0,51.0,56.0,1000,2011-07-01 04:00:00,2011-07-01 13:00:00
9,1312171200000,56.0,56.0,10.989999771118164,49.5,4600,2011-08-01 04:00:00,2011-08-01 13:00:00
10,1314849600000,49.5,51.20000076293945,47.0,51.20000076293945,1500,2011-09-01 04:00:00,2011-09-01 13:00:00
11,1317441600000,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,0,2011-10-01 04:00:00,2011-10-01 13:00:00
12,1320120000000,51.20000076293945,51.20000076293945,47.0,48.5,1100,2011-11-01 04:00:00,2011-11-01 13:00:00
13,1322715600000,48.5,49.0,46.900001525878906,48.400001525878906,800,2011-12-01 05:00:00,2011-12-01 14:00:00
14,1325394000000,48.400001525878906,52.150001525878906,47.5,52.0,1600,2012-01-01 05:00:00,2012-01-01 14:00:00
15,1328072400000,52.0,54.5,52.0,54.5,200,2012-02-01 05:00:00,2012-02-01 14:00:00
16,1330578000000,54.5,54.75,54.5,54.75,100,2012-03-01 05:00:00,2012-03-01 14:00:00
17,1333252800000,54.75,56.04999923706055,54.75,56.04999923706055,200,2012-04-01 04:00:00,2012-04-01 13:00:00
18,1335844800000,56.04999923706055,56.04999923706055,50.25,50.25,1500,2012-05-01 04:00:00,2012-05-01 13:00:00
19,1338523200000,50.25,54.5,50.25,53.25,1300,2012-06-01 04:00:00,2012-06-01 13:00:00
20,1341115200000,53.25,53.45000076293945,53.25,53.45000076293945,100,2012-07-01 04:00:00,2012-07-01 13:00:00
21,1343793600000,53.45000076293945,55.5,53.45000076293945,54.5,900,2012-08-01 04:00:00,2012-08-01 13:00:00
22,1346472000000,54.5,59.5,54.5,57.20000076293945,4300,2012-09-01 04:00:00,2012-09-01 13:00:00
23,1349064000000,57.20000076293945,57.43000030517578,56.25,57.43000030517578,400,2012-10-01 04:00:00,2012-10-01 13:00:00
24,1351742400000,57.43000030517578,58.90999984741211,54.20000076293945,58.90999984741211,1000,2012-11-01 04:00:00,2012-11-01 13:00:00
25,1354338000000,58.90999984741211,59.5,58.90999984741211,59.25,500,2012-12-01 05:00:00,2012-12-01 14:00:00
26,1357016400000,59.25,60.79999923706055,59.25,60.79999923706055,1100,2013-01-01 05:00:00,2013-01-01 14:00:00
27,1359694800000,60.79999923706055,61.5,60.79999923706055,61.5,4700,2013-02-01 05:00:00,2013-02-01 14:00:00
28,1362114000000,61.5,67.76000213623047,61.5,66.0,70700,2013-03-01 05:00:00,2013-03-01 14:00:00
29,1364788800000,66.0,69.12000274658203,63.939998626708984,67.55000305175781,256600,2013-04-01 04:00:00,2013-04-01 13:00:00
30,1367380800000,67.55000305175781,67.63999938964844,64.80000305175781,65.4800033569336,800,2013-05-01 04:00:00,2013-05-01 13:00:00
