,timestamp,open,high,low,close,volume,datetime,datetime_JST
0,925531200000,68.25,69.0,68.25,69.0,100,1999-05-01 04:00:00,1999-05-01 13:00:00
1,928209600000,69.0,70.0,69.0,70.0,100,1999-06-01 04:00:00,1999-06-01 13:00:00
2,930801600000,70.0,76.5,70.0,76.5,600,1999-07-01 04:00:00,1999-07-01 13:00:00
3,933480000000,76.5,76.5,69.0,69.0,500,1999-08-01 04:00:00,1999-08-01 13:00:00
4,936158400000,69.0,72.5,69.0,72.5,500,1999-09-01 04:00:00,1999-09-01 13:00:00
5,938750400000,72.5,72.5,69.75,69.75,700,1999-10-01 04:00:00,1999-10-01 13:00:00
6,941432400000,69.75,71.0,67.0,71.0,1000,1999-11-01 05:00:00,1999-11-01 14:00:00
7,944024400000,71.0,88.0,71.0,83.0,1000,1999-12-01 05:00:00,1999-12-01 14:00:00
8,946702800000,83.0,85.0,83.0,83.0,3100,2000-01-01 05:00:00,2000-01-01 14:00:00
9,949381200000,82.0,110.0,82.0,101.0,10000,2000-02-01 05:00:00,2000-02-01 14:00:00
10,951886800000,106.0,107.0,90.0,102.0,11300,2000-03-01 05:00:00,2000-03-01 14:00:00
11,954565200000,102.0,116.5,97.0,116.5,2300,2000-04-01 05:00:00,2000-04-01 14:00:00
12,957153600000,113.0,113.0,101.0,102.0,600,2000-05-01 04:00:00,2000-05-01 13:00:00
13,959832000000,102.0,111.5,97.0,111.5,3100,2000-06-01 04:00:00,2000-06-01 13:00:00
14,962424000000,111.5,121.0,106.0,106.0,2600,2000-07-01 04:00:00,2000-07-01 13:00:00
15,965102400000,106.0,120.0,106.0,120.0,500,2000-08-01 04:00:00,2000-08-01 13:00:00
16,967780800000,120.0,120.0,120.0,120.0,200,2000-09-01 04:00:00,2000-09-01 13:00:00
17,970372800000,120.0,120.0,101.0,101.0,1000,2000-10-01 04:00:00,2000-10-01 13:00:00
18,973054800000,105.25,105.25,90.703125,90.703125,16400,2000-11-01 05:00:00,2000-11-01 14:00:00
19,975646800000,87.5,88.0,77.0,77.5,1300,2000-12-01 05:00:00,2000-12-01 14:00:00
20,978325200000,77.5,80.5,73.75,77.75,900,2001-01-01 05:00:00,2001-01-01 14:00:00
21,981003600000,77.75,77.75,69.0,69.0,1700,2001-02-01 05:00:00,2001-02-01 14:00:00
22,983422800000,69.0,69.0,63.0,63.0,2100,2001-03-01 05:00:00,2001-03-01 14:00:00
23,986101200000,63.0,71.5,62.875,69.5,1300,2001-04-01 05:00:00,2001-04-01 14:00:00
24,988689600000,70.0,70.0,66.0,66.5,500,2001-05-01 04:00:00,2001-05-01 13:00:00
25,991368000000,66.5,66.5,56.70000076293945,56.70000076293945,400,2001-06-01 04:00:00,2001-06-01 13:00:00
26,993960000000,56.70000076293945,56.70000076293945,52.45000076293945,52.5,600,2001-07-01 04:00:00,2001-07-01 13:00:00
27,996638400000,52.5,61.0,52.5,61.0,600,2001-08-01 04:00:00,2001-08-01 13:00:00
28,999316800000,61.0,61.0,51.0,52.5,700,2001-09-01 04:00:00,2001-09-01 13:00:00
29,1001908800000,52.5,56.5,52.5,56.5,400,2001-10-01 04:00:00,2001-10-01 13:00:00
30,1004590800000,56.5,56.5,51.5,51.5,200,2001-11-01 05:00:00,2001-11-01 14:00:00
31,1007182800000,51.5,51.5,42.5,42.75,200,2001-12-01 05:00:00,2001-12-01 14:00:00
32,1009861200000,42.75,42.75,33.75,33.75,900,2002-01-01 05:00:00,2002-01-01 14:00:00
33,1012539600000,33.75,35.75,33.75,35.75,100,2002-02-01 05:00:00,2002-02-01 14:00:00
34,1014958800000,35.75,35.75,35.75,35.75,0,2002-03-01 05:00:00,2002-03-01 14:00:00
35,1017637200000,35.75,47.25,35.75,47.25,1500,2002-04-01 05:00:00,2002-04-01 14:00:00
36,1020225600000,47.25,54.0,47.25,54.0,800,2002-05-01 04:00:00,2002-05-01 13:00:00
37,1022904000000,54.0,54.0,47.25,47.25,400,2002-06-01 04:00:00,2002-06-01 13:00:00
38,1025496000000,47.25,56.09000015258789,47.25,56.09000015258789,11300,2002-07-01 04:00:00,2002-07-01 13:00:00
39,1028174400000,56.09000015258789,56.09000015258789,54.970001220703125,54.970001220703125,300,2002-08-01 04:00:00,2002-08-01 13:00:00
40,1030852800000,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,0,2002-09-01 04:00:00,2002-09-01 13:00:00
41,1033444800000,54.970001220703125,54.970001220703125,50.0,54.0,900,2002-10-01 04:00:00,2002-10-01 13:00:00
42,1036126800000,54.0,54.0,54.0,54.0,0,2002-11-01 05:00:00,2002-11-01 14:00:00
43,1038718800000,54.0,55.0,54.0,55.0,100,2002-12-01 05:00:00,2002-12-01 14:00:00
44,1041397200000,55.0,56.75,55.0,56.75,100,2003-01-01 05:00:00,2003-01-01 14:00:00
45,1044075600000,56.75,57.45000076293945,56.0,56.0,400,2003-02-01 05:00:00,2003-02-01 14:00:00
46,1046494800000,56.0,61.75,56.0,61.72999954223633,400,2003-03-01 05:00:00,2003-03-01 14:00:00
47,1049173200000,63.47999954223633,63.5,62.5,62.5,1000,2003-04-01 05:00:00,2003-04-01 14:00:00
48,1051761600000,62.5,62.5,62.5,62.5,0,2003-05-01 04:00:00,2003-05-01 13:00:00
49,1054440000000,62.5,62.5,62.5,62.5,0,2003-06-01 04:00:00,2003-06-01 13:00:00
50,1057032000000,62.5,70.5,62.5,70.5,600,2003-07-01 04:00:00,2003-07-01 13:00:00
51,1059710400000,70.5,70.5,70.5,70.5,0,2003-08-01 04:00:00,2003-08-01 13:00:00
52,1062388800000,78.0,80.66000366210938,78.0,80.0,13100,2003-09-01 04:00:00,2003-09-01 13:00:00
53,1064980800000,80.0,82.26000213623047,78.5,80.0,21200,2003-10-01 04:00:00,2003-10-01 13:00:00
54,1067662800000,80.0,90.0,80.0,90.0,500,2003-11-01 05:00:00,2003-11-01 14:00:00
55,1070254800000,90.0,90.0,90.0,90.0,0,2003-12-01 05:00:00,2003-12-01 14:00:00
56,1072933200000,90.0,109.25,90.0,109.25,200,2004-01-01 05:00:00,2004-01-01 14:00:00
57,1075611600000,109.25,109.25,109.25,109.25,0,2004-02-01 05:00:00,2004-02-01 14:00:00
58,1078117200000,109.25,117.5,109.25,117.5,200,2004-03-01 05:00:00,2004-03-01 14:00:00
59,1080795600000,117.5,119.5,114.0,114.0,2200,2004-04-01 05:00:00,2004-04-01 14:00:00
60,1083384000000,114.0,114.0,113.0,113.0999984741211,1700,2004-05-01 04:00:00,2004-05-01 13:00:00
61,1086062400000,113.0999984741211,113.0999984741211,113.0999984741211,113.0999984741211,0,2004-06-01 04:00:00,2004-06-01 13:00:00
62,1088654400000,113.0999984741211,150.5,113.0999984741211,150.5,100,2004-07-01 04:00:00,2004-07-01 13:00:00
63,1091332800000,150.5,150.5,150.5,150.5,0,2004-08-01 04:00:00,2004-08-01 13:00:00
64,1094011200000,150.5,150.5,119.25,119.5,800,2004-09-01 04:00:00,2004-09-01 13:00:00
65,1096603200000,119.5,119.5,119.5,119.5,0,2004-10-01 04:00:00,2004-10-01 13:00:00
66,1099285200000,119.5,119.5,119.5,119.5,0,2004-11-01 05:00:00,2004-11-01 14:00:00
67,1101877200000,119.5,155.0,119.5,151.0,2300,2004-12-01 05:00:00,2004-12-01 14:00:00
68,1104555600000,151.0,151.0,151.0,151.0,1200,2005-01-01 05:00:00,2005-01-01 14:00:00
69,1107234000000,151.0,151.0,151.0,151.0,3600,2005-02-01 05:00:00,2005-02-01 14:00:00
70,1109653200000,151.0,151.0,135.0,135.0,100,2005-03-01 05:00:00,2005-03-01 14:00:00
71,1112331600000,135.0,137.0,135.0,137.0,100,2005-04-01 05:00:00,2005-04-01 14:00:00
72,1114920000000,137.0,137.0,136.0,136.0,200,2005-05-01 04:00:00,2005-05-01 13:00:00
73,1117598400000,136.0,137.0,130.5,130.5,200,2005-06-01 04:00:00,2005-06-01 13:00:00
74,1120190400000,130.5,130.5,130.5,130.5,0,2005-07-01 04:00:00,2005-07-01 13:00:00
75,1122868800000,130.5,139.5,130.5,139.5,2600,2005-08-01 04:00:00,2005-08-01 13:00:00
76,1125547200000,139.5,146.5,139.5,143.5,1800,2005-09-01 04:00:00,2005-09-01 13:00:00
77,1128139200000,143.5,152.0,143.5,152.0,2000,2005-10-01 04:00:00,2005-10-01 13:00:00
78,1130821200000,152.0,164.0,152.0,164.0,2200,2005-11-01 05:00:00,2005-11-01 14:00:00
79,1133413200000,164.0,169.0,164.0,169.0,2100,2005-12-01 05:00:00,2005-12-01 14:00:00
80,1136091600000,169.0,169.0,169.0,169.0,1300,2006-01-01 05:00:00,2006-01-01 14:00:00
81,1138770000000,169.0,169.0,169.0,169.0,0,2006-02-01 05:00:00,2006-02-01 14:00:00
82,1141189200000,169.0,180.5,169.0,180.5,200,2006-03-01 05:00:00,2006-03-01 14:00:00
83,1143867600000,180.5,180.5,180.5,180.5,0,2006-04-01 05:00:00,2006-04-01 14:00:00
84,1146456000000,180.5,184.0,180.5,184.0,100,2006-05-01 04:00:00,2006-05-01 13:00:00
85,1149134400000,184.0,184.0,171.39999389648438,171.39999389648438,400,2006-06-01 04:00:00,2006-06-01 13:00:00
86,1151726400000,171.39999389648438,171.39999389648438,171.39999389648438,171.39999389648438,0,2006-07-01 04:00:00,2006-07-01 13:00:00
87,1154404800000,171.39999389648438,193.0,171.39999389648438,190.5,2400,2006-08-01 04:00:00,2006-08-01 13:00:00
88,1157083200000,190.5,190.5,187.5,187.5,300,2006-09-01 04:00:00,2006-09-01 13:00:00
89,1159675200000,187.5,187.5,187.5,187.5,0,2006-10-01 04:00:00,2006-10-01 13:00:00
90,1162357200000,187.5,223.0,187.5,223.0,400,2006-11-01 05:00:00,2006-11-01 14:00:00
91,1164949200000,223.0,226.64999389648438,223.0,226.64999389648438,1100,2006-12-01 05:00:00,2006-12-01 14:00:00
92,1167627600000,226.64999389648438,226.64999389648438,226.64999389648438,226.64999389648438,0,2007-01-01 05:00:00,2007-01-01 14:00:00
93,1170306000000,226.64999389648438,226.64999389648438,226.64999389648438,226.64999389648438,0,2007-02-01 05:00:00,2007-02-01 14:00:00
94,1172725200000,226.64999389648438,228.0,226.64999389648438,228.0,300,2007-03-01 05:00:00,2007-03-01 14:00:00
95,1175400000000,228.0,228.0,228.0,228.0,0,2007-04-01 04:00:00,2007-04-01 13:00:00
96,1177992000000,228.0,228.0,161.5,161.5,9800,2007-05-01 04:00:00,2007-05-01 13:00:00
97,1180670400000,161.5,164.0,154.0,161.10000610351562,1300,2007-06-01 04:00:00,2007-06-01 13:00:00
98,1183262400000,161.10000610351562,162.5,154.0,159.0,1000,2007-07-01 04:00:00,2007-07-01 13:00:00
99,1185940800000,159.0,159.0,138.5,157.0,1400,2007-08-01 04:00:00,2007-08-01 13:00:00
100,1188619200000,157.0,157.0,143.0,143.0,500,2007-09-01 04:00:00,2007-09-01 13:00:00
101,1191211200000,143.0,143.0,92.9000015258789,98.0999984741211,10700,2007-10-01 04:00:00,2007-10-01 13:00:00
102,1193889600000,98.0999984741211,123.5,98.0999984741211,123.5,500,2007-11-01 04:00:00,2007-11-01 13:00:00
103,1196485200000,123.5,125.75,118.94999694824219,118.94999694824219,1600,2007-12-01 05:00:00,2007-12-01 14:00:00
104,1199163600000,118.94999694824219,118.94999694824219,107.75,107.75,400,2008-01-01 05:00:00,2008-01-01 14:00:00
105,1201842000000,107.75,134.10000610351562,107.75,134.10000610351562,500,2008-02-01 05:00:00,2008-02-01 14:00:00
106,1204347600000,134.10000610351562,149.64999389648438,129.64999389648438,149.64999389648438,700,2008-03-01 05:00:00,2008-03-01 14:00:00
107,1207022400000,149.64999389648438,149.64999389648438,142.39999389648438,142.39999389648438,100,2008-04-01 04:00:00,2008-04-01 13:00:00
108,1209614400000,142.39999389648438,142.39999389648438,135.0500030517578,135.0500030517578,200,2008-05-01 04:00:00,2008-05-01 13:00:00
109,1212292800000,135.0500030517578,135.0500030517578,122.19999694824219,122.19999694824219,0,2008-06-01 04:00:00,2008-06-01 13:00:00
110,1214884800000,122.19999694824219,122.19999694824219,122.19999694824219,122.19999694824219,0,2008-07-01 04:00:00,2008-07-01 13:00:00
111,1217563200000,122.19999694824219,122.19999694824219,119.25,119.25,1800,2008-08-01 04:00:00,2008-08-01 13:00:00
112,1220241600000,119.25,119.25,94.4000015258789,94.4000015258789,1800,2008-09-01 04:00:00,2008-09-01 13:00:00
113,1222833600000,94.4000015258789,94.4000015258789,68.0,68.0,1100,2008-10-01 04:00:00,2008-10-01 13:00:00
114,1225512000000,68.0,68.0,68.0,68.0,0,2008-11-01 04:00:00,2008-11-01 13:00:00
115,1228107600000,68.0,68.0,58.95000076293945,58.959999084472656,1500,2008-12-01 05:00:00,2008-12-01 14:00:00
116,1230786000000,58.959999084472656,82.0,58.959999084472656,82.0,1900,2009-01-01 05:00:00,2009-01-01 14:00:00
117,1233464400000,82.0,82.0,82.0,82.0,0,2009-02-01 05:00:00,2009-02-01 14:00:00
118,1235883600000,82.0,82.0,65.0,72.0,3000,2009-03-01 05:00:00,2009-03-01 14:00:00
119,1238558400000,72.0,78.8499984741211,72.0,72.58999633789062,600,2009-04-01 04:00:00,2009-04-01 13:00:00
120,1241150400000,72.58999633789062,91.93000030517578,72.58999633789062,91.93000030517578,400,2009-05-01 04:00:00,2009-05-01 13:00:00
121,1243828800000,91.93000030517578,91.93000030517578,87.08000183105469,87.08000183105469,200,2009-06-01 04:00:00,2009-06-01 13:00:00
122,1246420800000,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,0,2009-07-01 04:00:00,2009-07-01 13:00:00
123,1249099200000,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,0,2009-08-01 04:00:00,2009-08-01 13:00:00
124,1251777600000,87.08000183105469,93.0,80.25,80.25,1300,2009-09-01 04:00:00,2009-09-01 13:00:00
125,1254369600000,80.25,82.5999984741211,72.0,72.0,1900,2009-10-01 04:00:00,2009-10-01 13:00:00
126,1257048000000,72.0,72.5999984741211,72.0,72.5,700,2009-11-01 04:00:00,2009-11-01 13:00:00
127,1259643600000,72.5,82.0,72.5,80.44000244140625,1400,2009-12-01 05:00:00,2009-12-01 14:00:00
128,1262322000000,80.44000244140625,81.5,76.25,76.25,2900,2010-01-01 05:00:00,2010-01-01 14:00:00
129,1265000400000,76.25,76.25,70.0,74.6500015258789,7700,2010-02-01 05:00:00,2010-02-01 14:00:00
130,1267419600000,74.6500015258789,80.0,74.6500015258789,75.5999984741211,7400,2010-03-01 05:00:00,2010-03-01 14:00:00
131,1270094400000,75.5999984741211,78.80000305175781,75.5999984741211,78.80000305175781,1000,2010-04-01 04:00:00,2010-04-01 13:00:00
132,1272686400000,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,0,2010-05-01 04:00:00,2010-05-01 13:00:00
133,1275364800000,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,0,2010-06-01 04:00:00,2010-06-01 13:00:00
134,1277956800000,78.80000305175781,78.80000305175781,61.56999969482422,72.5,11800,2010-07-01 04:00:00,2010-07-01 13:00:00
135,1280635200000,72.08999633789062,73.6500015258789,69.7300033569336,69.9800033569336,1500,2010-08-01 04:00:00,2010-08-01 13:00:00
136,1283313600000,69.9800033569336,71.20999908447266,69.9800033569336,71.20999908447266,200,2010-09-01 04:00:00,2010-09-01 13:00:00
137,1285905600000,71.20999908447266,75.44999694824219,71.20999908447266,72.80999755859375,1400,2010-10-01 04:00:00,2010-10-01 13:00:00
138,1288584000000,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,0,2010-11-01 04:00:00,2010-11-01 13:00:00
139,1291179600000,72.80999755859375,81.44000244140625,72.80999755859375,80.44999694824219,4700,2010-12-01 05:00:00,2010-12-01 14:00:00
140,1293858000000,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,0,2011-01-01 05:00:00,2011-01-01 14:00:00
141,1296536400000,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,200,2011-02-01 05:00:00,2011-02-01 14:00:00
142,1298955600000,76.12000274658203,89.51000213623047,76.12000274658203,89.51000213623047,200,2011-03-01 05:00:00,2011-03-01 14:00:00
143,1301630400000,78.04000091552734,79.13999938964844,75.13999938964844,79.13999938964844,900,2011-04-01 04:00:00,2011-04-01 13:00:00
144,1304222400000,79.13999938964844,79.44000244140625,79.13999938964844,79.44000244140625,200,2011-05-01 04:00:00,2011-05-01 13:00:00
145,1306900800000,79.44000244140625,79.44000244140625,79.44000244140625,79.44000244140625,0,2011-06-01 04:00:00,2011-06-01 13:00:00
146,1309492800000,71.47000122070312,71.47000122070312,71.47000122070312,71.47000122070312,200,2011-07-01 04:00:00,2011-07-01 13:00:00
147,1312171200000,71.47000122070312,71.47000122070312,64.08999633789062,64.6500015258789,400,2011-08-01 04:00:00,2011-08-01 13:00:00
148,1314849600000,64.6500015258789,65.25,59.349998474121094,65.25,800,2011-09-01 04:00:00,2011-09-01 13:00:00
149,1317441600000,62.599998474121094,62.599998474121094,59.119998931884766,59.119998931884766,400,2011-10-01 04:00:00,2011-10-01 13:00:00
150,1320120000000,59.119998931884766,59.5,57.34000015258789,59.5,400,2011-11-01 04:00:00,2011-11-01 13:00:00
151,1322715600000,59.5,60.22999954223633,59.5,60.22999954223633,300,2011-12-01 05:00:00,2011-12-01 14:00:00
152,1325394000000,60.22999954223633,61.119998931884766,60.22999954223633,61.119998931884766,200,2012-01-01 05:00:00,2012-01-01 14:00:00
153,1328072400000,56.9900016784668,65.80999755859375,56.5,65.80999755859375,2600,2012-02-01 05:00:00,2012-02-01 14:00:00
154,1330578000000,65.80999755859375,71.52999877929688,64.5,71.52999877929688,3100,2012-03-01 05:00:00,2012-03-01 14:00:00
155,1333252800000,72.70999908447266,72.72000122070312,66.37000274658203,66.37000274658203,1600,2012-04-01 04:00:00,2012-04-01 13:00:00
156,1335844800000,66.37000274658203,66.37000274658203,57.650001525878906,57.68000030517578,1500,2012-05-01 04:00:00,2012-05-01 13:00:00
157,1338523200000,57.25,61.56999969482422,56.75,60.349998474121094,5800,2012-06-01 04:00:00,2012-06-01 13:00:00
158,1341115200000,60.349998474121094,67.30000305175781,60.349998474121094,67.30000305175781,5900,2012-07-01 04:00:00,2012-07-01 13:00:00
159,1343793600000,67.30000305175781,73.5999984741211,67.30000305175781,72.75,7400,2012-08-01 04:00:00,2012-08-01 13:00:00
160,1346472000000,72.75,80.4000015258789,72.08999633789062,72.08999633789062,4400,2012-09-01 04:00:00,2012-09-01 13:00:00
161,1349064000000,71.56999969482422,77.54000091552734,68.25,77.44000244140625,6200,2012-10-01 04:00:00,2012-10-01 13:00:00
162,1351742400000,74.6500015258789,75.1500015258789,68.25,75.1500015258789,11300,2012-11-01 04:00:00,2012-11-01 13:00:00
163,1354338000000,75.1500015258789,95.81999969482422,75.1500015258789,88.41999816894531,21800,2012-12-01 05:00:00,2012-12-01 14:00:00
164,1357016400000,88.22000122070312,92.4800033569336,84.5999984741211,86.1500015258789,25600,2013-01-01 05:00:00,2013-01-01 14:00:00
165,1359694800000,84.13999938964844,84.6500015258789,75.05000305175781,79.30000305175781,10300,2013-02-01 05:00:00,2013-02-01 14:00:00
166,1362114000000,78.25,82.45999908447266,76.7699966430664,78.13999938964844,7300,2013-03-01 05:00:00,2013-03-01 14:00:00
167,1364788800000,77.2300033569336,82.73999786376953,77.19999694824219,82.72000122070312,14000,2013-04-01 04:00:00,2013-04-01 13:00:00
168,1367380800000,79.75,102.86000061035156,79.29000091552734,89.44999694824219,7900,2013-05-01 04:00:00,2013-05-01 13:00:00
169,1370059200000,88.58000183105469,93.37000274658203,86.0,87.70999908447266,6200,2013-06-01 04:00:00,2013-06-01 13:00:00
170,1372651200000,89.23999786376953,93.6500015258789,88.45999908447266,89.29000091552734,6800,2013-07-01 04:00:00,2013-07-01 13:00:00
171,1375329600000,90.75,99.05000305175781,85.30000305175781,85.30000305175781,15300,2013-08-01 04:00:00,2013-08-01 13:00:00
172,1378008000000,85.0,93.0,83.45999908447266,92.81999969482422,8800,2013-09-01 04:00:00,2013-09-01 13:00:00
173,1380600000000,93.62999725341797,96.5,87.45999908447266,95.94999694824219,16400,2013-10-01 04:00:00,2013-10-01 13:00:00
174,1383278400000,94.9000015258789,113.6500015258789,91.87000274658203,113.36000061035156,11100,2013-11-01 04:00:00,2013-11-01 13:00:00
175,1385874000000,112.30999755859375,123.3499984741211,105.83000183105469,122.63999938964844,14200,2013-12-01 05:00:00,2013-12-01 14:00:00
176,1388552400000,122.2300033569336,123.44000244140625,107.33000183105469,107.79000091552734,19900,2014-01-01 05:00:00,2014-01-01 14:00:00
177,1391230800000,108.22000122070312,114.37000274658203,102.87000274658203,113.51000213623047,13000,2014-02-01 05:00:00,2014-02-01 14:00:00
178,1393650000000,111.51000213623047,119.0,109.37000274658203,118.5199966430664,19600,2014-03-01 05:00:00,2014-03-01 14:00:00
179,1396324800000,119.44999694824219,119.44999694824219,110.0,114.33000183105469,17200,2014-04-01 04:00:00,2014-04-01 13:00:00
