,timestamp,open,high,low,close,volume,datetime,datetime_JST
0,1272686400000,21.0,21.0,21.0,21.0,0,2010-05-01 04:00:00,2010-05-01 13:00:00
1,1275364800000,21.0,21.0,21.0,21.0,0,2010-06-01 04:00:00,2010-06-01 13:00:00
2,1277956800000,21.0,21.0,21.0,21.0,0,2010-07-01 04:00:00,2010-07-01 13:00:00
3,1280635200000,21.0,21.0,19.5,19.5,94400,2010-08-01 04:00:00,2010-08-01 13:00:00
4,1283313600000,19.5,22.0,19.5,22.0,92400,2010-09-01 04:00:00,2010-09-01 13:00:00
5,1285905600000,22.0,22.0,22.0,22.0,0,2010-10-01 04:00:00,2010-10-01 13:00:00
6,1288584000000,22.0,23.649999618530273,22.0,23.649999618530273,44000,2010-11-01 04:00:00,2010-11-01 13:00:00
7,1291179600000,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,2010-12-01 05:00:00,2010-12-01 14:00:00
8,1293858000000,23.649999618530273,27.350000381469727,23.649999618530273,27.350000381469727,50000,2011-01-01 05:00:00,2011-01-01 14:00:00
9,1296536400000,27.350000381469727,30.549999237060547,27.350000381469727,30.549999237060547,36400,2011-02-01 05:00:00,2011-02-01 14:00:00
10,1298955600000,30.549999237060547,32.150001525878906,22.899999618530273,25.850000381469727,1272400,2011-03-01 05:00:00,2011-03-01 14:00:00
11,1301630400000,25.850000381469727,26.5,24.450000762939453,26.5,130340,2011-04-01 04:00:00,2011-04-01 13:00:00
12,1304222400000,26.5,29.5,26.5,28.5,64480,2011-05-01 04:00:00,2011-05-01 13:00:00
13,1306900800000,28.5,30.149999618530273,28.5,30.149999618530273,305320,2011-06-01 04:00:00,2011-06-01 13:00:00
14,1309492800000,30.200000762939453,31.5,29.5,31.0,191640,2011-07-01 04:00:00,2011-07-01 13:00:00
15,1312171200000,31.0,31.0,25.899999618530273,27.799999237060547,12820,2011-08-01 04:00:00,2011-08-01 13:00:00
16,1314849600000,27.450000762939453,27.450000762939453,23.75,25.350000381469727,21660,2011-09-01 04:00:00,2011-09-01 13:00:00
17,1317441600000,24.850000381469727,29.549999237060547,23.100000381469727,27.75,10920,2011-10-01 04:00:00,2011-10-01 13:00:00
18,1320120000000,27.25,28.299999237060547,25.75,28.299999237060547,12680,2011-11-01 04:00:00,2011-11-01 13:00:00
19,1322715600000,28.5,28.5,25.399999618530273,25.600000381469727,101860,2011-12-01 05:00:00,2011-12-01 14:00:00
20,1325394000000,25.600000381469727,28.700000762939453,25.600000381469727,28.200000762939453,13100,2012-01-01 05:00:00,2012-01-01 14:00:00
21,1328072400000,27.450000762939453,30.200000762939453,27.0,29.5,126240,2012-02-01 05:00:00,2012-02-01 14:00:00
22,1330578000000,28.5,32.45000076293945,28.350000381469727,32.29999923706055,99420,2012-03-01 05:00:00,2012-03-01 14:00:00
23,1333252800000,32.29999923706055,33.650001525878906,30.649999618530273,30.649999618530273,59200,2012-04-01 04:00:00,2012-04-01 13:00:00
24,1335844800000,31.0,31.700000762939453,28.799999237060547,28.799999237060547,60820,2012-05-01 04:00:00,2012-05-01 13:00:00
25,1338523200000,28.200000762939453,30.399999618530273,27.450000762939453,30.350000381469727,8740,2012-06-01 04:00:00,2012-06-01 13:00:00
26,1341115200000,30.350000381469727,31.350000381469727,28.5,29.950000762939453,9580,2012-07-01 04:00:00,2012-07-01 13:00:00
27,1343793600000,29.950000762939453,30.75,28.350000381469727,29.0,5700,2012-08-01 04:00:00,2012-08-01 13:00:00
28,1346472000000,29.25,31.0,28.149999618530273,28.149999618530273,210920,2012-09-01 04:00:00,2012-09-01 13:00:00
29,1349064000000,27.5,28.5,25.450000762939453,26.799999237060547,3940,2012-10-01 04:00:00,2012-10-01 13:00:00
30,1351742400000,26.450000762939453,29.100000381469727,25.25,29.100000381469727,13840,2012-11-01 04:00:00,2012-11-01 13:00:00
