,timestamp,open,high,low,close,volume,datetime,datetime_JST
0,1330578000000,11.300000190734863,11.300000190734863,11.100000381469727,11.100000381469727,400,2012-03-01 05:00:00,2012-03-01 14:00:00
1,1333252800000,11.100000381469727,11.100000381469727,10.699999809265137,10.699999809265137,2000,2012-04-01 04:00:00,2012-04-01 13:00:00
2,1335844800000,10.699999809265137,11.100000381469727,10.399999618530273,10.960000038146973,4900,2012-05-01 04:00:00,2012-05-01 13:00:00
3,1338523200000,10.960000038146973,10.960000038146973,10.119999885559082,10.199999809265137,1200,2012-06-01 04:00:00,2012-06-01 13:00:00
4,1341115200000,10.199999809265137,10.579999923706055,10.199999809265137,10.579999923706055,300,2012-07-01 04:00:00,2012-07-01 13:00:00
5,1343793600000,10.579999923706055,10.579999923706055,9.949999809265137,9.949999809265137,4800,2012-08-01 04:00:00,2012-08-01 13:00:00
6,1346472000000,9.949999809265137,10.609999656677246,9.949999809265137,10.399999618530273,1200,2012-09-01 04:00:00,2012-09-01 13:00:00
7,1349064000000,10.399999618530273,10.399999618530273,9.899999618530273,9.899999618530273,1000,2012-10-01 04:00:00,2012-10-01 13:00:00
8,1351742400000,9.899999618530273,10.0,9.899999618530273,10.0,3500,2012-11-01 04:00:00,2012-11-01 13:00:00
9,1354338000000,10.0,10.6899995803833,10.0,10.350000381469727,1700,2012-12-01 05:00:00,2012-12-01 14:00:00
10,1357016400000,10.350000381469727,10.8100004196167,10.350000381469727,10.8100004196167,300,2013-01-01 05:00:00,2013-01-01 14:00:00
11,1359694800000,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,200,2013-02-01 05:00:00,2013-02-01 14:00:00
12,1362114000000,11.09000015258789,12.989999771118164,11.09000015258789,12.989999771118164,2600,2013-03-01 05:00:00,2013-03-01 14:00:00
13,1364788800000,12.0,12.199999809265137,11.399999618530273,12.140000343322754,2900,2013-04-01 04:00:00,2013-04-01 13:00:00
14,1367380800000,12.140000343322754,14.260000228881836,12.140000343322754,12.850000381469727,11800,2013-05-01 04:00:00,2013-05-01 13:00:00
15,1370059200000,12.850000381469727,12.850000381469727,12.1899995803833,12.1899995803833,1800,2013-06-01 04:00:00,2013-06-01 13:00:00
16,1372651200000,12.1899995803833,12.350000381469727,11.5,12.25,1100,2013-07-01 04:00:00,2013-07-01 13:00:00
17,1375329600000,12.25,12.4399995803833,11.880000114440918,11.880000114440918,900,2013-08-01 04:00:00,2013-08-01 13:00:00
18,1378008000000,11.880000114440918,12.5,11.369999885559082,12.5,9800,2013-09-01 04:00:00,2013-09-01 13:00:00
19,1380600000000,12.5,12.5,11.5,12.020000457763672,3100,2013-10-01 04:00:00,2013-10-01 13:00:00
20,1383278400000,12.020000457763672,12.5,12.020000457763672,12.5,1400,2013-11-01 04:00:00,2013-11-01 13:00:00
21,1385874000000,12.5,12.550000190734863,11.75,12.300000190734863,3100,2013-12-01 05:00:00,2013-12-01 14:00:00
22,1388552400000,12.300000190734863,12.899999618530273,12.15999984741211,12.199999809265137,117400,2014-01-01 05:00:00,2014-01-01 14:00:00
23,1391230800000,12.199999809265137,12.569999694824219,12.199999809265137,12.569999694824219,2100,2014-02-01 05:00:00,2014-02-01 14:00:00
24,1393650000000,12.75,12.850000381469727,11.529999732971191,11.880000114440918,4900,2014-03-01 05:00:00,2014-03-01 14:00:00
25,1396324800000,11.6899995803833,11.6899995803833,10.989999771118164,11.239999771118164,11900,2014-04-01 04:00:00,2014-04-01 13:00:00
26,1398916800000,11.239999771118164,11.6899995803833,11.180000305175781,11.6899995803833,2700,2014-05-01 04:00:00,2014-05-01 13:00:00
27,1401595200000,11.6899995803833,12.789999961853027,11.6899995803833,12.789999961853027,4400,2014-06-01 04:00:00,2014-06-01 13:00:00
28,1404187200000,12.789999961853027,13.470000267028809,12.789999961853027,13.470000267028809,47400,2014-07-01 04:00:00,2014-07-01 13:00:00
29,1406865600000,13.470000267028809,13.470000267028809,12.699999809265137,12.699999809265137,46800,2014-08-01 04:00:00,2014-08-01 13:00:00
30,1409544000000,12.699999809265137,12.859999656677246,12.539999961853027,12.539999961853027,6200,2014-09-01 04:00:00,2014-09-01 13:00:00
31,1412136000000,12.539999961853027,12.539999961853027,11.239999771118164,12.010000228881836,3800,2014-10-01 04:00:00,2014-10-01 13:00:00
32,1414814400000,12.010000228881836,12.0600004196167,11.25,11.390000343322754,107900,2014-11-01 04:00:00,2014-11-01 13:00:00
33,1417410000000,11.390000343322754,11.539999961853027,10.380000114440918,10.739999771118164,29800,2014-12-01 05:00:00,2014-12-01 14:00:00
34,1420088400000,10.739999771118164,10.739999771118164,10.09000015258789,10.09000015258789,101300,2015-01-01 05:00:00,2015-01-01 14:00:00
35,1422766800000,10.09000015258789,11.15999984741211,10.09000015258789,11.15999984741211,94000,2015-02-01 05:00:00,2015-02-01 14:00:00
